,sj_div,bsns_de,account_id,account_nm,label_kor,label_eng,ifrs_ref,data_tp
0,BS1,20180701,ifrs_StatementOfFinancialPositionAbstract,StatementOfFinancialPositionAbstract,재무상태표 [abstract],Statement of financial position [abstract], ,
1,BS1,20180701,ifrs_AssetsAbstract,AssetsAbstract,자산 [abstract],Assets [abstract], ,
2,BS1,20180701,ifrs_CurrentAssets,CurrentAssets,유동자산,Current assets,K-IFRS 1001 문단 60,X
3,BS1,20180701,ifrs_CashAndCashEquivalents,CashAndCashEquivalents,현금및현금성자산,Cash and cash equivalents,"K-IFRS 1001 문단 54 (9),K-IFRS 1007 문단 45",X
4,BS1,20180701,ifrs_Cash,Cash,현금,Cash,"K-IFRS 1001 문단 54 (9),K-IFRS 1007 문단 45",X
5,BS1,20180701,ifrs_CashEquivalents,CashEquivalents,현금성자산,Cash equivalents,"K-IFRS 1001 문단 54 (9),K-IFRS 1007 문단 45",X
6,BS1,20180701,dart_GovernmentGrantsCashAndCashEquivalentsGross,GovernmentGrantsCashAndCashEquivalentsGross,정부보조금,"Government grants, cash and cash equivalents",K-IFRS 1020 문단 24,(X)
7,BS1,20180701,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,Short-term deposits not classified as cash equivalents,"K-IFRS 1001 문단 54 (4),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78",X
8,BS1,20180701,ifrs_TradeAndOtherCurrentReceivables,TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,Trade and other current receivables,K-IFRS 1001 문단 54 (8),X
9,BS1,20180701,dart_ShortTermTradeReceivable,ShortTermTradeReceivable,매출채권,Short-term trade Receivable,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
10,BS1,20180701,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,AllowanceForDoubtfulAcccountShortTermTradeReceivable,대손충당금,"Allowance for doubtful acccount, short-term trade Receivable","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
11,BS1,20180701,dart_CurrentFinanceLeaseReceivables,CurrentFinanceLeaseReceivables,단기금융리스채권,Current finance lease receivables,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
12,BS1,20180701,dart_AllowanceForDoubtfulAcccountCurrentFinanceLeaseReceivables,AllowanceForDoubtfulAcccountCurrentFinanceLeaseReceivables,대손충당금,"Allowance for doubtful acccount, current finance lease receivables","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
13,BS1,20180701,dart_ShortTermDeferredAncillaryIncomeForLoans,ShortTermDeferredAncillaryIncomeForLoans,단기이연대출부대수익,Short-term deferred ancillary income for loans,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
14,BS1,20180701,dart_AllowanceForDoubtfulAcccountShortTermDeferredAncillaryIncomeForLoans,AllowanceForDoubtfulAcccountShortTermDeferredAncillaryIncomeForLoans,대손충당금,"Allowance for doubtful acccount, short-term deferred ancillary income for loans","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
15,BS1,20180701,dart_ShortTermOtherReceivables,ShortTermOtherReceivables,단기미수금,Short-term other Receivables,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
16,BS1,20180701,dart_AllowanceForDoubtfulAcccountShortTermOtherReceivables,AllowanceForDoubtfulAcccountShortTermOtherReceivables,대손충당금,"Allowance for doubtful acccount, short-term other Receivables","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
17,BS1,20180701,dart_ReceivablesOnConstructionContracts,ReceivablesOnConstructionContracts,공사미수금,Receivables On construction contracts,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
18,BS1,20180701,dart_AllowanceForDoubtfulAcccountReceivablesOnConstructionContracts,AllowanceForDoubtfulAcccountReceivablesOnConstructionContracts,대손충당금,"Allowance for doubtful acccount, receivables on construction contracts","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
19,BS1,20180701,dart_ReceivablesRealestateSales,ReceivablesRealestateSales,분양미수금,Receivables realestate sales,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
20,BS1,20180701,dart_AllowanceForDoubtfulAcccountReceivablesRealestateSales,AllowanceForDoubtfulAcccountReceivablesRealestateSales,대손충당금,"Allowance for doubtful acccount, receivables realestate sales","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
21,BS1,20180701,dart_ReceivablesAgent,ReceivablesAgent,대행미수금,Receivables agent,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
22,BS1,20180701,dart_AllowanceForDoubtfulAcccountReceivablesAgent,AllowanceForDoubtfulAcccountReceivablesAgent,대손충당금,"Allowance for doubtful acccount, receivables agent","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
23,BS1,20180701,dart_ShortTermAccruedIncome,ShortTermAccruedIncome,단기미수수익,Short-term accrued Income,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
24,BS1,20180701,dart_AllowanceForDoubtfulAcccountShortTermAccruedIncome,AllowanceForDoubtfulAcccountShortTermAccruedIncome,대손충당금,"Allowance for doubtful acccount, short-term accrued Income","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
25,BS1,20180701,dart_ShortTermDepositsProvided,ShortTermDepositsProvided,단기보증금자산,Short-term deposits Provided,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
26,BS1,20180701,dart_AllowanceForDoubtfulAcccountShortTermDepositsProvided,AllowanceForDoubtfulAcccountShortTermDepositsProvided,대손충당금,"Allowance for doubtful acccount, short-term deposits Provided","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
27,BS1,20180701,dart_ShortTermAdvancePayments,ShortTermAdvancePayments,단기선급금,Short-term advance payments,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
28,BS1,20180701,dart_AllowanceForDoubtfulAcccountShortTermAdvancePayments,AllowanceForDoubtfulAcccountShortTermAdvancePayments,대손충당금,"Allowance for doubtful acccount, short-term advance payments","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
29,BS1,20180701,dart_CurrentValueAddedTaxReceivables,CurrentValueAddedTaxReceivables,부가가치세대급금,Current value added tax receivables,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
30,BS1,20180701,dart_ShortTermPrepaidExpenses,ShortTermPrepaidExpenses,단기선급비용,Short-term prepaid expenses,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
31,BS1,20180701,dart_AllowanceForDoubtfulAcccountShortTermPrepaidExpenses,AllowanceForDoubtfulAcccountShortTermPrepaidExpenses,대손충당금,Allowance for doubtful acccount short-term prepaid expenses,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
32,BS1,20180701,dart_ShortTermPrepaidConstructionCosts,ShortTermPrepaidConstructionCosts,단기선급공사원가,Short-term prepaid construction costs,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
33,BS1,20180701,dart_AllowanceForDoubtfulAcccountShortTermPrepaidConstructionCosts,AllowanceForDoubtfulAcccountShortTermPrepaidConstructionCosts,대손충당금,"Allowance for doubtful acccount, short-term prepaid construction costs","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
34,BS1,20180701,dart_LeaseholdDeposits,LeaseholdDeposits,단기임차보증금,Leasehold deposits,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
35,BS1,20180701,dart_AllowanceForDoubtfulAcccountLeaseholdDeposits,AllowanceForDoubtfulAcccountLeaseholdDeposits,대손충당금,"Allowance for doubtful acccount, leasehold deposits","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
36,BS1,20180701,dart_ShortTermContractReserve,ShortTermContractReserve,단기공사유보금,Short-term contract reserve,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
37,BS1,20180701,dart_CurrentWorkoutReceivable,CurrentWorkoutReceivable,유동회생채권,Current workout receivable,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
38,BS1,20180701,dart_ShortTermDueFromCustomersForContractWork,ShortTermDueFromCustomersForContractWork,단기미청구공사,Short-term due from customers for contract work,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
39,BS1,20180701,dart_AllowanceForDoubtfulAcccountShortTermDueFromCustomersForContractWork,AllowanceForDoubtfulAcccountShortTermDueFromCustomersForContractWork,대손충당금,"Allowance for doubtful acccount, short-term due from customers for contract work","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
40,BS1,20180701,ifrs_CurrentContractAssets,CurrentContractAssets,유동계약자산,Current contract assets,K-IFRS 1115 문단 105,X
41,BS1,20180701,dart_ShortTermLoans,ShortTermLoans,단기대여금,Short-term loans,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
42,BS1,20180701,dart_AllowanceForDoubtfulAcccountShortTermLoans,AllowanceForDoubtfulAcccountShortTermLoans,대손충당금,"Allowance for doubtful acccount, short-term loans","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",(X)
43,BS1,20180701,ifrs_CurrentTaxAssets,CurrentTaxAssets,당기법인세자산,Current tax assets,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 78 (2)",X
44,BS1,20180701,ifrs_Inventories,Inventories,재고자산,Inventories,K-IFRS 1001 문단 54 (7),X
45,BS1,20180701,dart_RawMaterialsGross,RawMaterialsGross,원재료,Raw materials,"K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
46,BS1,20180701,dart_AccumulatedImpairmentLossRawMaterialsGross,AccumulatedImpairmentLossRawMaterialsGross,평가충당금,"Accumulated Impairment loss, raw materials","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
47,BS1,20180701,dart_ExperimentMaterialGross,ExperimentMaterialGross,시험재료,"Experiment material, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
48,BS1,20180701,dart_AccumulatedImpairmentLossExperimentMaterialGross,AccumulatedImpairmentLossExperimentMaterialGross,평가충당금,"Accumulated impairment loss, experiment material","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
49,BS1,20180701,dart_MerchandiseGross,MerchandiseGross,상품,"Merchandise, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
50,BS1,20180701,dart_AccumulatedImpairmentLossMerchandiseGross,AccumulatedImpairmentLossMerchandiseGross,평가충당금,"Accumulated Impairment loss, merchandise","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
51,BS1,20180701,dart_ProductionSuppliesGross,ProductionSuppliesGross,소모품,"Production supplies, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
52,BS1,20180701,dart_AccumulatedImpairmentLossProductionSuppliesGross,AccumulatedImpairmentLossProductionSuppliesGross,평가충당금,"Accumulated Impairment loss, production supplies","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
53,BS1,20180701,dart_WorkInProgressGross,WorkInProgressGross,재공품,"Work in progress, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
54,BS1,20180701,dart_AccumulatedImpairmentLossWorkInProgressGross,AccumulatedImpairmentLossWorkInProgressGross,평가충당금,"Accumulated Impairment loss, work in progress","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
55,BS1,20180701,dart_FinishedGoodsGross,FinishedGoodsGross,제품,"Finished goods, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
56,BS1,20180701,dart_AccumulatedImpairmentLossFinishedGoodsGross,AccumulatedImpairmentLossFinishedGoodsGross,평가충당금,"Accumulated Impairment loss, finished goods","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
57,BS1,20180701,dart_SemiFinishedGoodsGross,SemiFinishedGoodsGross,반제품,"Semi-finished goods, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
58,BS1,20180701,dart_AccumulatedImpairmentLossSemiFinishedGoodsGross,AccumulatedImpairmentLossSemiFinishedGoodsGross,평가충당금,"Accumulated impairment loss, semi-finished goods","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
59,BS1,20180701,dart_SuppliesGross,SuppliesGross,저장품,"Supplies, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
60,BS1,20180701,dart_AccumulatedImpairmentLossSuppliesGross,AccumulatedImpairmentLossSuppliesGross,평가충당금,"Accumulated Impairment loss, supplies","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
61,BS1,20180701,dart_GoodsInTransitGross,GoodsInTransitGross,미착품,"Goods in transit, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
62,BS1,20180701,dart_AccumulatedImpairmentLossGoodsInTransitGross,AccumulatedImpairmentLossGoodsInTransitGross,평가충당금,"Accumulated Impairment loss, goods in transit","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
63,BS1,20180701,dart_ByProductGross,ByProductGross,부산물,"By-product, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
64,BS1,20180701,dart_AccumulatedImpairmentLossByProductGross,AccumulatedImpairmentLossByProductGross,평가충당금,"Accumulated impairment loss, by-product","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
65,BS1,20180701,dart_FinishedHousingGross,FinishedHousingGross,완성주택,"Finished housing, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
66,BS1,20180701,dart_AccumulatedImpairmentLossFinishedHousingGross,AccumulatedImpairmentLossFinishedHousingGross,평가충당금,"Accumulated impairment loss, finished housing","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
67,BS1,20180701,dart_LotGross,LotGross,용지,"Lot, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
68,BS1,20180701,dart_AccumulatedImpairmentLossLotGross,AccumulatedImpairmentLossLotGross,평가충당금,"Accumulated impairment loss, lot","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
69,BS1,20180701,dart_OtherInventoriesGross,OtherInventoriesGross,기타재고,"Other inventories, gross","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",X
70,BS1,20180701,dart_AccumulatedImpairmentLossOtherInventoriesGross,AccumulatedImpairmentLossOtherInventoriesGross,평가충당금,"Accumulated Impairment loss, other inventories","K-IFRS 1001 문단 54 (7),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78 (3)",(X)
71,BS1,20180701,ifrs_OtherCurrentFinancialAssets,OtherCurrentFinancialAssets,기타유동금융자산,Other current financial assets,K-IFRS 1001 문단 54 (4),X
72,BS1,20180701,dart_CurrentAvailableForSaleFinancialAssets,CurrentAvailableForSaleFinancialAssets,유동매도가능금융자산,Current available-for-sale financial assets,"K-IFRS 1001 문단 54 (4),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78",X
73,BS1,20180701,ifrs_CurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,CurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,유동 기타포괄손익-공정가치 측정 금융자산,Current financial assets measured at fair value through other comprehensive income,K-IFRS 1107 문단 8 (8)(가),X
74,BS1,20180701,ifrs_CurrentInvestmentsInEquityInstrumentsDesignatedAtFairValueThroughOtherComprehensiveIncome,CurrentInvestmentsInEquityInstrumentsDesignatedAtFairValueThroughOtherComprehensiveIncome,유동 기타포괄손익-공정가치 측정 지정 지분상품 투자,Current investments in equity instruments designated at fair value through other comprehensive income,K-IFRS 1107 문단 8 (8)(나),X
75,BS1,20180701,dart_CurrentFinancialAssetsHeldToMaturity,CurrentFinancialAssetsHeldToMaturity,유동만기보유금융자산,Current financial assets held to maturity,"K-IFRS 1001 문단 54 (4),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78",X
76,BS1,20180701,ifrs_CurrentFinancialAssetsAtAmortisedCost,CurrentFinancialAssetsAtAmortisedCost,유동 상각후원가 측정 금융자산,Current financial assets at amortised cost,K-IFRS 1107 문단 8 (6),X
77,BS1,20180701,dart_CurrentFinancialAssetHeldForTrading,CurrentFinancialAssetHeldForTrading,유동단기매매금융자산,Current financial asset held for trading,"K-IFRS 1001 문단 54 (4),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78",X
78,BS1,20180701,ifrs_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,유동 당기손익-공정가치 의무 측정 금융자산,"Current financial assets at fair value through profit or loss, mandatorily measured at fair value",K-IFRS 1107 문단 8 (1)(나),X
79,BS1,20180701,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,유동당기손익인식지정금융자산,Current financial asset designation as at fair value through profit or loss,"K-IFRS 1001 문단 54 (4),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78",X
80,BS1,20180701,ifrs_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,유동 당기손익-공정가치 측정 지정 금융자산,"Current financial assets at fair value through profit or loss, designated upon initial recognition or subsequently",K-IFRS 1107 문단 8 (1)(가),X
81,BS1,20180701,dart_CurrentDerivativeAsset,CurrentDerivativeAsset,유동파생상품자산,Current derivative asset,"K-IFRS 1001 문단 54 (4),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78",X
82,BS1,20180701,dart_CurrentFirmCommitmentAsset,CurrentFirmCommitmentAsset,유동확정계약자산,Current firm commitment asset,"K-IFRS 1001 문단 54 (4),K-IFRS 1001 문단 68,K-IFRS 1001 문단 78",X
83,BS1,20180701,dart_CurrentBiologicalAssetsGross,CurrentBiologicalAssetsGross,유동생물자산,"Current biological assets, gross","K-IFRS 1001 문단 54 (6),K-IFRS 1001 문단 78",X
84,BS1,20180701,dart_GovernmentGrantsCurrentBiologicalAssetsGross,GovernmentGrantsCurrentBiologicalAssetsGross,정부보조금,"Government grants, current biological assets",K-IFRS 1020 문단 24,(X)
85,BS1,20180701,dart_AccumulatedDepreciationCurrentBiologicalAssetsGross,AccumulatedDepreciationCurrentBiologicalAssetsGross,감가상각누계액,"Accumulated depreciation, current biological assets","K-IFRS 1001 문단 54 (6),K-IFRS 1001 문단 78,K-IFRS 1041 문단 30",(X)
86,BS1,20180701,dart_AccumulatedImpairmentLossCurrentBiologicalAssetsGross,AccumulatedImpairmentLossCurrentBiologicalAssetsGross,손상차손누계액,"Accumulated Impairment loss, current biological assets","K-IFRS 1001 문단 54 (6),K-IFRS 1001 문단 78,K-IFRS 1041 문단 30",(X)
87,BS1,20180701,dart_OtherCurrentAssets,OtherCurrentAssets,기타유동자산,Other current assets,K-IFRS 1001 문단 57,X
88,BS1,20180701,dart_CurrentEmissionRight,CurrentEmissionRight,유동배출권,Current emission right,일반기업회계기준 33.13,X
89,BS1,20180701,dart_GovernmentGrantsCurrentEmissionRight,GovernmentGrantsCurrentEmissionRight,정부보조금,"Government grants, current emission right",일반기업회계기준 17.5,(X)
90,BS1,20180701,dart_AccumulatedImpairmentLossCurrentEmissionRight,AccumulatedImpairmentLossCurrentEmissionRight,손상차손누계액,"Accumulated impairment loss, current emission right",일반기업회계기준 33.5,(X)
91,BS1,20180701,dart_CurrentNoncashAssetsPledgedAsCollateralForWhichTransfereeHasRightByContractOrCustomToSellOrRepledgeCollateral,CurrentNoncashAssetsPledgedAsCollateralForWhichTransfereeHasRightByContractOrCustomToSellOrRepledgeCollateral,양수자가 계약이나 관행에 따라 담보물을 매도하거나 다시 담보로 제공할 권리를 가지고 있는 유동 비현금담보물,Current non-cash assets pledged as collateral for which transferee has right by contract or custom to sell or repledge collateral,K-IFRS 1039 문단 37 (1),X
92,BS1,20180701,ifrs_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,Non-current assets or disposal groups classified as held for sale or as held for distribution to owners,"K-IFRS 1001 문단 54 (10),K-IFRS 1001 문단 66",X
93,BS1,20180701,ifrs_NoncurrentAssets,NoncurrentAssets,비유동자산,Non-current assets,K-IFRS 1001 문단 60,X
94,BS1,20180701,dart_LongTermDepositsNotClassifiedAsCashEquivalents,LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,Long-term deposits not classified as cash equivalents,K-IFRS 1001 문단 54 (4),X
95,BS1,20180701,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,"Long-term trade and other non-current receivables, gross",K-IFRS 1001 문단 54 (8),X
96,BS1,20180701,dart_LongTermTradeReceivablesGross,LongTermTradeReceivablesGross,장기매출채권,"Long-term trade receivables, gross","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60",X
97,BS1,20180701,dart_PresentValueDiscountsLongTermTradeReceivablesGross,PresentValueDiscountsLongTermTradeReceivablesGross,현재가치할인차금,"Present value discounts, long-term trade Receivables","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
98,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,AllowanceForDoubtfulAcccountLongTermTradeReceivablesGross,대손충당금,"Allowance for doubtful acccount, long-term trade Receivables","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
99,BS1,20180701,dart_NoncurrentFinanceLeaseReceivable,NoncurrentFinanceLeaseReceivable,장기금융리스채권,Non-current finance lease receivables,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
100,BS1,20180701,dart_PresentValueDiscountsNoncurrentFinanceLeaseReceivable,PresentValueDiscountsNoncurrentFinanceLeaseReceivable,현재가치할인차금,"Present value discounts, non-current finance lease receivable","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
101,BS1,20180701,dart_AllowanceForDoubtfulAcccountNoncurrentFinanceLeaseReceivable,AllowanceForDoubtfulAcccountNoncurrentFinanceLeaseReceivable,대손충당금,"Allowance for doubtful acccount, non-current finance lease receivable","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
102,BS1,20180701,dart_LongTermDeferredAncillaryIncomeForLoans,LongTermDeferredAncillaryIncomeForLoans,장기이연대출부대손익,Long-term deferred ancillary income for loans,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
103,BS1,20180701,dart_PresentValueDiscountsLongTermDeferredAncillaryIncomeForLoans,PresentValueDiscountsLongTermDeferredAncillaryIncomeForLoans,현재가치할인차금,"Present value discounts, long-term deferred ancillaryIncome for loans","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
104,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermDeferredAncillaryIncomeForLoans,AllowanceForDoubtfulAcccountLongTermDeferredAncillaryIncomeForLoans,대손충당금,"Allowance for doubtful acccount, long-term deferred ancillary income for loans","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
105,BS1,20180701,dart_LongTermOtherReceivablesGross,LongTermOtherReceivablesGross,장기미수금,"Long-term other Receivables, gross","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
106,BS1,20180701,dart_PresentValueDiscountsLongTermOtherReceivablesGross,PresentValueDiscountsLongTermOtherReceivablesGross,현재가치할인차금,"Present value discounts, long-term other Receivables","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
107,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,AllowanceForDoubtfulAcccountLongTermOtherReceivablesGross,대손충당금,"Allowance for doubtful acccount, long-term other Receivables","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
108,BS1,20180701,dart_LongTermReceivablesOnConstructionContracts,LongTermReceivablesOnConstructionContracts,장기공사미수금,Long-term receivables on construction contracts,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
109,BS1,20180701,dart_PresentValueDiscountsLongTermReceivablesOnConstructionContracts,PresentValueDiscountsLongTermReceivablesOnConstructionContracts,현재가치할인차금,"Present value discounts, long-term receivables on construction contracts","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
110,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermReceivablesOnConstructionContracts,AllowanceForDoubtfulAcccountLongTermReceivablesOnConstructionContracts,대손충당금,"Allowance for doubtful acccount, long-term receivables on construction contracts","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
111,BS1,20180701,dart_LongTermReceivablesRealestateSales,LongTermReceivablesRealestateSales,장기분양미수금,Long-term receivables realestate sales,"K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",X
112,BS1,20180701,dart_PresentValueDiscountsLongTermReceivablesRealestateSales,PresentValueDiscountsLongTermReceivablesRealestateSales,현재가치할인차금,"Present value discounts, long-term receivables realestate sales","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
113,BS1,20180701,dart_AllowanceForDoubtfulAcccountLongTermReceivablesRealestateSales,AllowanceForDoubtfulAcccountLongTermReceivablesRealestateSales,대손충당금,"Allowance for doubtful acccount, long-term receivables realestate sales","K-IFRS 1001 문단 54 (8),K-IFRS 1001 문단 60 ,K-IFRS 1001 문단 78 (2)",(X)
